please_choose_a_category,Tweets,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,F_9,F_10,F_11,F_12,F_13
noneyewitness,2.3 earthquake occurred near island of hawaii  hawaii at 06:40 utc! #earthquake #islandofhawaii https://t.co/4jr5kmv3y2,0,1,1,0,1,0,1,0,1,0,0,0,0
noneyewitness,3.5 magnitude earthquake near piedmont  california  united states and san francisco  california  united states : ma  https://t.co/lyd9f7rkkw,0,1,0,0,1,0,0,0,1,0,0,1,1
noneyewitness,#kilauea very busy evening for #hawaii #earthquake/s; 12+ mid 2's and 3's in last hour  after a slower morning and  https://t.co/xolb3wvasz,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,5/14/18 9am earthquake update dutchsinse https://t.co/ycacnlx684,0,0,0,0,0,0,0,0,0,0,0,0,0
noneyewitness,magnitude 2.46 earthquake 17km se of volcano  hawaii https://t.co/eahoybe1pp,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,monday-january-2018::15:14: an earthquake of magnitude 4.000000 shook 12km n of crescent  oklahoma at a depth of 7.  https://t.co/dwqaunazxf,1,1,1,1,1,1,0,0,1,1,0,0,1
noneyewitness,earthquake at iwate-ken oki  magnitude 5.1. depth 20.0 km. https://t.co/ogaj9ra447 #earthquake #iwate-kenoki,0,1,1,0,1,0,0,0,0,0,0,0,0
noneyewitness,2.4 earthquake occurred near island of hawaii  hawaii at 06:28 utc! #earthquake #islandofhawaii https://t.co/i1xqn6upci,0,1,1,0,1,0,1,0,1,0,0,0,0
noneyewitness,mexico earthquake : tsunami confirmed as capital hit by magnitude-8.1 quake  killing at least 32 #topbuzz https://t.co/iqi0oiwxsi,0,1,1,0,1,0,0,0,1,0,0,0,1
noneyewitness,2.4 earthquake occurred near hawaii region  hawaii at 22:43 utc! #earthquake #hawaiiregion https://t.co/twt7dhua8m,0,1,1,0,1,0,1,0,0,0,0,0,0
noneyewitness,3.9 earthquake occurred near off coast of costa rica at 18:54 utc! #earthquake #offcoastofcostarica https://t.co/0kr9wh9odd,1,1,1,0,1,0,1,0,1,0,0,1,0
noneyewitness,daly city  ca at 7:19pm earthquake for about 2-3 sec (4/14/18),0,1,1,0,1,0,0,0,1,1,0,0,0
noneyewitness,https://t.co/zv4231kx8f magnitude 2.3 earthquake hits sabtang (batanes) last 14 may 2018 - 06:35 pm #lindol #earthquake,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,on bart.  њthis train is being held because of an earthquake that just occurred ќ ,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,clemantine1    њwhen there is an earthquake in nepal or an earthquake in haiti or a tsunami in asia  a humanitarian  https://t.co/adytittea2,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,brittain4senate  pfefferbenji  kanyewest mate as a haitian  the un helped so much with earthquake relief. the coun  https://t.co/we6gocrtp8,0,1,1,1,1,1,0,0,1,1,0,0,0
noneyewitness,bnev4666  realdonaldtrump great job doing what? the nk nuclear test site collapsed after an earthquake. trump has nothing to do with it.,0,1,1,0,1,0,1,0,1,0,0,0,1
noneyewitness,moderate earthquake: m5.8 quake has struck near visokoi island in south georgia and the south sandwich islands -  https://t.co/c4uaoiilcy,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,a 1.6 magnitude earthquake occurred 7.46mi ne of trabuco canyon  ca. details: https://t.co/guvfqqv4cm map: https://t.co/0mu9brnd4b,0,1,1,1,1,1,0,0,1,1,0,0,0
noneyewitness,minor earthquake  3.69 mag has occurred near ocotillo wells in ca - https://t.co/hcjvlozmnz #earthquake #quake,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,twitter confirmed earthquake.,0,0,0,0,0,0,0,0,0,0,0,0,0
noneyewitness,magnitude 3.5 earthquake shakes san francisco bay area  centered near oakland https://t.co/izqbwfy5vj,1,0,0,0,0,0,0,0,0,0,0,0,0
noneyewitness,4.1 earthquake! mon may 14 02:25:00 cdt 2018 near 12km n of crescent  oklahoma https://t.co/hn6fsuephk,0,1,1,0,1,0,1,0,1,0,0,0,0
noneyewitness,07:46 jst 15 may 2018: m4.0 earthquake in iwate-ken oki: https://t.co/yumjv5rjyw,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,moderate mag. 5.0 earthquake - near east coast of honshu  japan on monday  14 may 2018 https://t.co/vuvappvkld https://t.co/0wk957yheh,0,1,1,0,1,0,0,0,1,0,0,1,1
noneyewitness,magnitude 1.3 earthquake 73km n of tonopah  nevada https://t.co/hg5ojek735,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,am i missing something? why are earthquake reports made to appear adorable in certain areas? https://t.co/qpywprqhev,1,1,1,1,1,1,1,0,1,1,0,1,1
noneyewitness,2.28 earthquake occurred near marotiri  waikato  new zealand at 19:36 utc! #earthquake #marotiri https://t.co/trcckdykng,0,1,1,1,1,0,1,0,1,0,0,0,1
noneyewitness,the united states geological survey reported a magnitude 6.3 earthquake  followed by a second 4.6 magnitude earthqu  https://t.co/leztb4wb1x,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,light earthquake  4.6 mag has occurred near mazamari in peru - https://t.co/w6k92e3zxt #earthquake #quake,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,earthquake just now in sf?,0,1,0,1,1,1,1,0,1,1,0,1,1
noneyewitness,#earthquake at the #worldseries   1989   https://t.co/wt51zov7o2 https://t.co/ruvzwiiv5h,0,1,1,0,1,0,0,0,0,0,0,0,0
noneyewitness,magnitude 2.88 earthquake 14km sw of leilani estates  hawaii https://t.co/ep5qgtflhw,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,earthquake info : m4.6 earthquake on mon  14 may 18:37:00 utc / 58 km al sur de drake  osa. -  https://t.co/hbvs0ljlpx,0,1,1,0,1,0,0,0,1,0,0,1,1
noneyewitness,global disaster alert and coordination system alert : on 5/14/2018 6:14:47 pm  an earthquake occurred in south geor  https://t.co/v0cktoqgwl,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,magnitude 2.38 earthquake 1km nne of leilani estates  hawaii https://t.co/vkfzbisgih,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,another earthquake  brought to you by  hannahtienken cc:  sarahburchfield,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,magnitude 3.21 earthquake 5km wsw of volcano  hawaii https://t.co/m5obn2z04x,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,goldengateblond literally my sister and i were like  was that an earthquake or did mom just close the door really  https://t.co/hrvftd0mfg,1,1,1,1,1,0,0,0,1,1,0,1,1
noneyewitness,2.74 earthquake occurred 3km e of entiat  washington at 07:26 utc! #earthquake #entiat https://t.co/e21loku9g5,0,1,1,0,1,0,1,0,1,0,0,0,0
noneyewitness,3.0 earthquake close to kavos  greece at 00:04 utc! #earthquake #kavos https://t.co/jgwoeqnqod,0,1,1,0,1,0,1,0,1,0,0,0,0
noneyewitness,tiny #earthquake felt in #burlingame !,0,1,0,1,1,1,1,0,1,1,0,1,1
noneyewitness,magnitude 0.6 earthquake 26km nnw of gabbs  nevada https://t.co/zg36aexscu,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,2.4 earthquake occurred near hawaii region  hawaii at 20:03 utc! #earthquake #hawaiiregion https://t.co/0ihm3igpj4,0,1,1,0,1,0,1,0,0,0,0,0,0
noneyewitness,during our work after the earthquake in #mexico. dancing is healing! these children  just moments before were downc  https://t.co/vkp4ta4cpx,0,1,1,1,1,1,1,0,1,1,0,1,1
noneyewitness,also a great + fun thing to not do on twitter dot com: brag that you  ve lived through a bigger #earthquake fk uuuuu  https://t.co/a9aimpyuyt,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,ya niggas act like ya ain  t ever felt an earthquake stfu,0,1,0,0,1,1,0,0,1,0,0,0,1
noneyewitness,hakusan is keeping communities in earthquake zones safe with the help of big data  analytics and cloud technology f  https://t.co/agv6uv2boi,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,relatives of chinese earthquake victims find it hard to forget  ” in pictures https://t.co/kyiuswlllm https://t.co/5dbs63a7ux,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,monday-january-2018::15:14: an earthquake of magnitude 3.000000 shook 7km s of volcano  hawaii at a depth of -1.050  https://t.co/faw0vfsxxb,1,1,1,1,1,1,0,0,1,1,0,0,1
noneyewitness,ring of fire on alert as philippines struck by 5.2 earthquake  https://t.co/jaweyhtwf2 #tcot #maga #pjnet #rednationrising #covfefe,1,1,1,0,1,1,0,0,1,0,0,1,1
noneyewitness,a 5.1 magnitude earthquake occurred 19.88mi e of pamandzi  mayotte. details: https://t.co/wwfqlslxet map: https://t.co/ngubwazikw,0,1,1,1,1,1,0,0,1,1,0,0,0
noneyewitness,*watches earthquake twitter from 2 time zones away*,0,1,1,0,1,1,0,0,1,0,0,0,0
noneyewitness,tenerife volcano alert: shock as 270 earthquakes hit brit holiday favourite canary islands https://t.co/exd4a7pyx0,0,1,1,0,0,0,0,0,1,0,0,0,0
noneyewitness,4.1 earthquake occurred near miyagi-ken oki at 07:23 utc! #earthquake #miyagikenoki https://t.co/eyqfo2ohqq,0,1,1,0,1,0,1,0,0,0,0,0,0
noneyewitness,2.1 earthquake occurred near hawaii region  hawaii at 11:58 utc! #earthquake #hawaiiregion https://t.co/lrwi9rzhv4,0,1,1,0,1,0,1,0,0,0,0,0,0
noneyewitness,usgs reports a norcal area m1.11 #earthquake 10km ese of mammoth lakes  ca on 5/14/18   20:21:07 utc https://t.co/xn3o1j4qo8 #quake,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,2.4 earthquake! mon may 14 00:02:54 cdt 2018 near 12km n of crescent  oklahoma https://t.co/eipcxhige1,0,1,1,0,1,0,1,0,1,0,0,0,0
noneyewitness,"royannaf  drjengunter lol a few month ago the headlines were full of ""oklahoma experiences 4.5 earthquake!"" and i  https://t.co/svp00bgmvi",1,1,1,1,1,1,1,1,1,1,0,1,0
noneyewitness,usambnepal recalling back 1934 earthquake  as said dictator pm judda samsher finished rebuild 90% devastated nepal  https://t.co/pptrh34kty,0,1,1,0,0,0,0,0,1,0,0,0,1
noneyewitness,magnitude 2.41 earthquake 15km wsw of cantua creek  ca https://t.co/nl0h6fem6q,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,an earthquake resettlement community  onaville is in need of medical professionals. due to our consistent efforts i  https://t.co/3xzspchhdh,1,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,magnitude 1.72 earthquake 6km nnw of borrego springs  ca https://t.co/fffpp9a3ir,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,for any non-californians not understanding the great smartass #earthquake tweets  anything under 5.5 gets mocked https://t.co/k7ftjnxnyj,0,1,1,0,1,0,0,0,1,1,0,0,0
noneyewitness,green earthquake alert (magnitude 5.8m  depth:10km) in south georgia and the south sandwich islands 14/05/2018 18:1  https://t.co/vke9j9mogy,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,was there just an #earthquake in #oakland,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,fuck there was actually a lil earthquake america is quaking in the presence of bts #ivotebtsbbmas,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,def small #earthquake in oakland,0,1,0,1,1,1,0,0,1,1,0,1,1
noneyewitness,magnitude 1.6 earthquake 72km ese of healy  alaska https://t.co/qwmq2hflfl,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,2.3 magnitude #earthquake. 7 mi from ##talmage  ca  united states https://t.co/u6ddxfudxy,0,1,1,0,1,0,0,0,1,0,0,1,1
noneyewitness,can we just all be honest that earthquake twitter is the best twitter?,0,1,1,1,1,1,1,0,1,1,0,1,0
noneyewitness,#earthquake #sanfrancisco guess 3.9,0,0,0,0,0,0,0,0,1,0,0,0,0
noneyewitness,1.7 magnitude #earthquake. 4 mi from borrego springs  ca  #unitedstates https://t.co/nmcwjgtugq,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,wtf there was an earthquake?,0,1,1,0,1,0,1,1,1,0,0,0,1
noneyewitness,magnitude 1.8 earthquake 25km nw of anchorage  alaska https://t.co/xu5ftvgdnw,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,nepal earthquake: thousands demand shelter in country little able to cope,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,2.1 earthquake occurred 109 km n from deep river on at 07:44 utc! #earthquake https://t.co/4nqyy2swbi,0,1,1,0,1,0,1,0,0,0,0,0,0
noneyewitness,so the earthquake seized them and they lay (dead)  prostrate in their homes. [7:91] https://t.co/34e0dzslcj,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,an earthquake happened in sf. six people posted about it on twitter on my timeline in less 60s. talk about realtime  https://t.co/evqlmu7yj7,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,can  t wait to see all these earthquake tweets!!,0,1,1,0,1,0,1,0,1,1,0,1,0
noneyewitness,usgs reports another quake 40 miles north of okc at 2:25am. more earthquakes than tornadoes in may. #okquake,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,partners/communities shared their first-hand experiences working at the ground post-earthquake 2015  while actionai  https://t.co/v8go6jn2cx,0,1,1,0,1,1,0,0,1,0,0,0,1
noneyewitness,the big california mood is feeling an earthquake and not thinking anything of it,0,1,1,0,1,1,0,0,1,0,0,0,1
noneyewitness,1.5 earthquake occurred 73km wnw of valdez  alaska at 15:41 utc! #earthquake #valdez https://t.co/qhxhbbj7qv,0,1,1,0,1,0,1,0,1,0,0,0,0
noneyewitness,largest earthquake in several years shakes southern california  causing landslides on santa cruz island https://t.co/7imeynnmpf,1,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,the #warriors literally got oakland shook #earthquake,1,0,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,and there were voices  and thunders  and lightnings; and there was a great earthquake  such as was not since men w  https://t.co/n5h0k42pxv,0,1,1,1,1,1,0,0,1,1,0,0,0
noneyewitness,magnitude 1.5 earthquake 73km wnw of valdez  alaska https://t.co/8va93sm3vs,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,the last two hours #earthquake activity from the #usgs regarding #hawaii #kilaueavolcano summit. more info. deflati  https://t.co/f7bwlzgjij,0,1,1,1,1,1,0,0,1,1,0,0,1
noneyewitness,tsunami warning for entire west coast after magnitude 8.2 earthquake hits alaska #topbuzz https://t.co/y8h8sf8fyv,0,1,1,1,1,0,0,0,1,1,0,1,0
noneyewitness,usgs reports a norcal area m #earthquake 3km ene of oakland  ca on 5/15/18   2:18:35 utc https://t.co/jyllmnqhkk #quake,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,magnitude 2.74 earthquake 3km e of entiat  washington https://t.co/tnni30nhgo,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,2.41 earthquake close to new zealand at 22:26 utc! #earthquake #newzealand https://t.co/earrdhqddq,0,1,1,1,1,0,1,0,1,0,0,0,1
noneyewitness,magnitude 3.2 earthquake rattles east county - cbs news 8 - san diego  ca news station - kfmb channel 8 https://t.co/o4t7ohvh7t,0,1,1,0,0,1,0,0,0,0,0,1,0
noneyewitness,magnitude 1.5 #earthquake  29.8 km ne of las vegas  nv https://t.co/l3l7qhdivl,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,#new #earthquake: 3.2 earthquake!  in #bigisland  hawaii on 14 may 2018.                      it occurred within th  https://t.co/mcd46zfx7y,0,1,1,1,1,1,1,0,1,1,0,1,1
noneyewitness,the climber tried to scale mount everest almost half a dozen times.  he ran into avalanches and an earthquake.  he  https://t.co/c7exerkpxi,0,1,1,1,1,1,0,0,1,1,0,0,1
noneyewitness,there was just in earthquake in oakland,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,magnitude 3.5 earthquake shakes san francisco bay area  centered near oakland https://t.co/evy643giw3 via  sfgate,1,0,0,0,0,0,0,0,0,0,0,0,0
noneyewitness,3.5 earthquake occurred at 14 may 2018 11:11:20 utc  12 km se of lincoln  mt. https://t.co/kmvxh7on6g,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,big time earthquake just happend in crescent ok  kfor  newsok  koconews  okcfox,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,1.96 earthquake occurred 12km sse of volcano  hawaii at 06:26 utc! #earthquake #volcano https://t.co/q2qjt93yhx,0,1,1,0,1,0,1,0,1,0,0,0,0
noneyewitness,њwhen there is an earthquake in nepal or an earthquake in haiti or a  tsunami in asia  a humanitarian disaster or a  https://t.co/aagf9sez5x,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,magnitude 0.67 earthquake 6km ese of valle vista  ca https://t.co/unopas20b2,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,5.8 mag earthquake 49.71mi n of visokoi island  south georgia and the south sandwich islands. details: https://t.co/zzrogcmyws,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,magnitude 1.5 earthquake 103km nnw of talkeetna  alaska https://t.co/q7zyehfz90,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,1.09 earthquake occurred 15km nw of parkfield  ca at 06:15 utc! #earthquake #parkfield https://t.co/3jnymidnuk,0,1,1,0,1,0,1,0,1,0,0,0,0
noneyewitness,#march today is may 14  2018. just two days after the 10th #anniversary of the #wenchuan earthquake  daddy lin said  https://t.co/uubwjcjm7s,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,earthquake at iwate-ken oki  magnitude 4.0. depth 50.0 km. https://t.co/1jfupl9ce6 #earthquake #iwate-kenoki,0,1,1,0,1,0,0,0,0,0,0,0,0
noneyewitness,update: m3.8 #earthquake (#terramoto) strikes 345 km nw of #machico (#portugal) 46 min ago. https://t.co/qt3g0dieeu,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,19:31 jst 14 may 2018: m5.1 earthquake in iwate-ken oki: https://t.co/kd8mi3nwxt,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,#collect the #bestmomtshirt from here&gt;&gt;https://t.co/fqpqxqsg7v #warriors #klay #draymondgreen #dwts #earthquake  https://t.co/g7ypoozypp,0,1,1,0,1,0,0,0,0,0,0,0,0
noneyewitness,2.74 earthquake 3km e of entiat  washington at mon may 14 00:26:48 pt. https://t.co/dzir5sajhb https://t.co/whuhngqj4v,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,i heard there might be an earthquake sometime soon.,1,1,1,1,1,1,0,0,1,0,0,1,1
noneyewitness,magnitude 2.39 earthquake 6km w of volcano  hawaii https://t.co/pcmlefy7qf,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,the latest earthquakes daily! https://t.co/nzbcez96si thanks to  mcmchoho  disaworldnews  safdarqiz #earthquake #quake,0,1,1,0,1,0,1,0,1,0,0,0,0
noneyewitness,magnitude 2.08 earthquake 4km s of volcano  hawaii https://t.co/m8jlsficsn,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,#earthquake felt in oakland 7:18pm,0,1,0,1,1,1,0,0,1,1,0,1,1
noneyewitness,magnitude 3.5 earthquake shakes san francisco bay area  centered near oakland - sfgate https://t.co/9qfzz4xqhe,1,0,0,0,0,0,0,0,0,0,0,0,0
noneyewitness,the earthquake swarm in #bohemia continues the 5th day. about 55 km away from my home. two magnitude 3.8 quakes at  https://t.co/fvx0plsp0y,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,what kind of home construction is the safest during an earthquake?  straw-bale triangular evulsion platindo https://t.co/m2ggafnlkq,0,1,1,1,1,1,1,0,1,1,0,0,1
noneyewitness,earthquake near azores-cape st. vincent ridge at 20:01 utc has been changed from magnitude 4.4 to 3.8. #earthquake https://t.co/7wgcef7n8a,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,very good hawaii earthquakes animation: time  intensity and depth all in 1 short video https://t.co/juahy2zbht,0,1,0,1,1,1,0,0,1,1,0,1,1
noneyewitness,2.7 earthquake occurred near island of hawaii  hawaii at 05:16 utc! #earthquake #islandofhawaii https://t.co/9qbzuofwmh,0,1,1,0,1,0,1,0,1,0,0,0,0
noneyewitness,there sure is a lot going on in the us right now: #volcano in  #hi  #geyser in #yellowstone #earthquakes in #ca  https://t.co/yhlq0cm3bd,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,magnitude 0.81 earthquake 6km nne of green acres  ca https://t.co/iq3dflvnvl,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,oakland #earthquake 7:18pm 4 seconds long,0,0,0,0,0,0,0,0,0,0,0,0,0
noneyewitness,a magnitude 3.5 earthquake shook buildings in oakland  california  monday night. https://t.co/v8h2gr9nb4,1,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,m2.3 #earthquake 78mi wnw of #yuma  az at 11:36am. 16mi w of westmorland  ca  ” https://t.co/hgn5lwb67g https://t.co/pkrbl3mtej,0,1,1,0,1,0,0,0,1,0,0,0,0
noneyewitness,jolting earthquake in sf?!,0,1,0,1,1,1,1,0,1,1,0,1,1
noneyewitness,#earthquake reported by the users of the app earthquake network. 7 reports in a radius of 14 km. download the app f  https://t.co/a6numzlb6v,0,1,1,1,1,1,0,0,1,1,0,1,1
noneyewitness,minor earthquake strikes during san francisco giants   game vs. cincinnatiв reds https://t.co/ca7mpcj5e6 https://t.co/jn6xk6gigw,0,0,0,0,1,0,0,0,1,0,0,0,0
noneyewitness,5/13/18 10pm earthquake update dutchsinse https://t.co/jz0sf1z81p via  youtube,0,0,0,0,0,0,0,0,0,0,0,0,0
